"HITId","HITTypeId","Title","Description","Keywords","Reward","CreationTime","MaxAssignments","RequesterAnnotation","AssignmentDurationInSeconds","AutoApprovalDelayInSeconds","Expiration","NumberOfSimilarHITs","LifetimeInSeconds","AssignmentId","WorkerId","AssignmentStatus","AcceptTime","SubmitTime","AutoApprovalTime","ApprovalTime","RejectionTime","RequesterFeedback","WorkTimeInSeconds","LifetimeApprovalRate","Last30DaysApprovalRate","Last7DaysApprovalRate","Input.user_turn_0","Input.agent_turn_0","Input.user_turn_1","Input.option_0","Input.option_0_idx","Input.option_1","Input.option_1_idx","Input.option_2","Input.option_2_idx","Input.option_3","Input.option_3_idx","Answer.comments","Answer.manual_entry","Answer.radio-input","Approve","Reject"
"3DWNFENNE30O1EAJBAEMP5WG9K74JK","39W86F26ZQVM8GJYF5RIENUSDCV7RS","Choose and rewrite chatbot responses","You will see responses from a chatbot and be asked to choose and/or edit valid responses","chatbot, data collection, text","$0.09","Tue Oct 11 16:22:35 PDT 2022","3","BatchId:4898018;OriginalHitTemplateId:928390845;","7200","259200","Tue Oct 18 16:22:35 PDT 2022","","","3GM6G9ZBKO206RTOJAXN2OV808BMTV","A28AXX4NCWPH1F","Submitted","Tue Oct 11 16:23:13 PDT 2022","Tue Oct 11 16:24:42 PDT 2022","Fri Oct 14 16:24:42 PDT 2022","","","","89","100% (4/4)","0% (0/0)","0% (0/0)","","","Cancel my meeting for this afternoon with bob .","Cancel my meeting with bob this afternoon","1","Cancel my meeting this afternoon with bob.","0","Cancel my meeting with bob this afternoon","2","defer the next meeting with Louis","3","{}","{}","1"
"3DWNFENNE30O1EAJBAEMP5WG9K74JK","39W86F26ZQVM8GJYF5RIENUSDCV7RS","Choose and rewrite chatbot responses","You will see responses from a chatbot and be asked to choose and/or edit valid responses","chatbot, data collection, text","$0.09","Tue Oct 11 16:22:35 PDT 2022","3","BatchId:4898018;OriginalHitTemplateId:928390845;","7200","259200","Tue Oct 18 16:22:35 PDT 2022","","","39RP059MEIY0A5Z7JO622UPMU1IMBC","A2LMQ4497NMK3S","Submitted","Tue Oct 11 16:45:52 PDT 2022","Tue Oct 11 16:50:27 PDT 2022","Fri Oct 14 16:50:27 PDT 2022","","","","275","100% (1103/1103)","0% (0/0)","0% (0/0)","","","Cancel my meeting for this afternoon with bob .","Cancel my meeting with bob this afternoon","1","Cancel my meeting this afternoon with bob.","0","Cancel my meeting with bob this afternoon","2","defer the next meeting with Louis","3","{}","{}","1"
"3DWNFENNE30O1EAJBAEMP5WG9K74JK","39W86F26ZQVM8GJYF5RIENUSDCV7RS","Choose and rewrite chatbot responses","You will see responses from a chatbot and be asked to choose and/or edit valid responses","chatbot, data collection, text","$0.09","Tue Oct 11 16:22:35 PDT 2022","3","BatchId:4898018;OriginalHitTemplateId:928390845;","7200","259200","Tue Oct 18 16:22:35 PDT 2022","","","3PM8NZGV8ZLY8N00GD51800JN59QXI","AKQAI78JTXXC9","Submitted","Tue Oct 11 17:02:45 PDT 2022","Tue Oct 11 18:35:40 PDT 2022","Fri Oct 14 18:35:40 PDT 2022","","","","5575","100% (1478/1478)","0% (0/0)","0% (0/0)","","","Cancel my meeting for this afternoon with bob .","Cancel my meeting with bob this afternoon","1","Cancel my meeting this afternoon with bob.","0","Cancel my meeting with bob this afternoon","2","defer the next meeting with Louis","3","{}","{}","1"
"3DQYSJDTYLG7O0C1HK50P0GMX7FXE6","39W86F26ZQVM8GJYF5RIENUSDCV7RS","Choose and rewrite chatbot responses","You will see responses from a chatbot and be asked to choose and/or edit valid responses","chatbot, data collection, text","$0.09","Tue Oct 11 16:22:35 PDT 2022","3","BatchId:4898018;OriginalHitTemplateId:928390845;","7200","259200","Tue Oct 18 16:22:35 PDT 2022","","","31LM9EDVOMXCA6IJJHYJDXXZ7W6NJ3","A28AXX4NCWPH1F","Submitted","Tue Oct 11 16:55:38 PDT 2022","Tue Oct 11 16:55:45 PDT 2022","Fri Oct 14 16:55:45 PDT 2022","","","","7","100% (4/4)","0% (0/0)","0% (0/0)","","","Do I have anything the day after this ?","Do I have anything scheduled for the day after?","2","put meeting with rohila tomorrow","3","Do I have anything scheduled for the next day?","0","Do I have anything scheduled for the day after?","1","{}","{}","3"
"3DQYSJDTYLG7O0C1HK50P0GMX7FXE6","39W86F26ZQVM8GJYF5RIENUSDCV7RS","Choose and rewrite chatbot responses","You will see responses from a chatbot and be asked to choose and/or edit valid responses","chatbot, data collection, text","$0.09","Tue Oct 11 16:22:35 PDT 2022","3","BatchId:4898018;OriginalHitTemplateId:928390845;","7200","259200","Tue Oct 18 16:22:35 PDT 2022","","","3018Q3ZVOJVMOB77II2NTIZQI61RAF","A2LMQ4497NMK3S","Submitted","Tue Oct 11 16:58:38 PDT 2022","Tue Oct 11 17:00:48 PDT 2022","Fri Oct 14 17:00:48 PDT 2022","","","","130","100% (1103/1103)","0% (0/0)","0% (0/0)","","","Do I have anything the day after this ?","Do I have anything scheduled for the day after?","2","put meeting with rohila tomorrow","3","Do I have anything scheduled for the next day?","0","Do I have anything scheduled for the day after?","1","{}","{}","1"
"3DQYSJDTYLG7O0C1HK50P0GMX7FXE6","39W86F26ZQVM8GJYF5RIENUSDCV7RS","Choose and rewrite chatbot responses","You will see responses from a chatbot and be asked to choose and/or edit valid responses","chatbot, data collection, text","$0.09","Tue Oct 11 16:22:35 PDT 2022","3","BatchId:4898018;OriginalHitTemplateId:928390845;","7200","259200","Tue Oct 18 16:22:35 PDT 2022","","","37WLF8U1WQVZE5I92LCEC1BQRV96K3","A2RBF3IIJP15IH","Submitted","Tue Oct 11 16:39:54 PDT 2022","Tue Oct 11 16:44:18 PDT 2022","Fri Oct 14 16:44:18 PDT 2022","","","","264","100% (474/474)","0% (0/0)","0% (0/0)","","","Do I have anything the day after this ?","Do I have anything scheduled for the day after?","2","put meeting with rohila tomorrow","3","Do I have anything scheduled for the next day?","0","Do I have anything scheduled for the day after?","1","{}","{}","3"
"3R5OYNIC2CE44AS7LOKEU9UKYITPT0","39W86F26ZQVM8GJYF5RIENUSDCV7RS","Choose and rewrite chatbot responses","You will see responses from a chatbot and be asked to choose and/or edit valid responses","chatbot, data collection, text","$0.09","Tue Oct 11 16:22:35 PDT 2022","3","BatchId:4898018;OriginalHitTemplateId:928390845;","7200","259200","Tue Oct 18 16:22:35 PDT 2022","","","3R0T90IZ1THJS0VRML4209B7G00GCZ","A28AXX4NCWPH1F","Submitted","Tue Oct 11 16:25:39 PDT 2022","Tue Oct 11 17:06:43 PDT 2022","Fri Oct 14 17:06:43 PDT 2022","","","","2464","100% (4/4)","0% (0/0)","0% (0/0)"," Yes , that 's right . ","I 've deleted that .","Mark lunch on march 15 th at 8 .","Can you schedule lunch on March 15th at 8 am?","0","Does it offer children friendly menu choices?","3","Schedule lunch on May 15th at 8 am.","2","Can you schedule lunch on March 15th at 8 pm?","1","{}","{}","4"
"3R5OYNIC2CE44AS7LOKEU9UKYITPT0","39W86F26ZQVM8GJYF5RIENUSDCV7RS","Choose and rewrite chatbot responses","You will see responses from a chatbot and be asked to choose and/or edit valid responses","chatbot, data collection, text","$0.09","Tue Oct 11 16:22:35 PDT 2022","3","BatchId:4898018;OriginalHitTemplateId:928390845;","7200","259200","Tue Oct 18 16:22:35 PDT 2022","","","3X31TUMD7YRFRPZUHFCYW5XO8K4L1T","A2LMQ4497NMK3S","Submitted","Tue Oct 11 16:50:29 PDT 2022","Tue Oct 11 16:52:29 PDT 2022","Fri Oct 14 16:52:29 PDT 2022","","","","120","100% (1103/1103)","0% (0/0)","0% (0/0)"," Yes , that 's right . ","I 've deleted that .","Mark lunch on march 15 th at 8 .","Can you schedule lunch on March 15th at 8 am?","0","Does it offer children friendly menu choices?","3","Schedule lunch on May 15th at 8 am.","2","Can you schedule lunch on March 15th at 8 pm?","1","{}","{}","3"
"3R5OYNIC2CE44AS7LOKEU9UKYITPT0","39W86F26ZQVM8GJYF5RIENUSDCV7RS","Choose and rewrite chatbot responses","You will see responses from a chatbot and be asked to choose and/or edit valid responses","chatbot, data collection, text","$0.09","Tue Oct 11 16:22:35 PDT 2022","3","BatchId:4898018;OriginalHitTemplateId:928390845;","7200","259200","Tue Oct 18 16:22:35 PDT 2022","","","3E1QT0TDFQEVCOB9VXO0JZS45MA8IG","A2RBF3IIJP15IH","Submitted","Tue Oct 11 16:38:58 PDT 2022","Tue Oct 11 16:40:49 PDT 2022","Fri Oct 14 16:40:49 PDT 2022","","","","111","100% (474/474)","0% (0/0)","0% (0/0)"," Yes , that 's right . ","I 've deleted that .","Mark lunch on march 15 th at 8 .","Can you schedule lunch on March 15th at 8 am?","0","Does it offer children friendly menu choices?","3","Schedule lunch on May 15th at 8 am.","2","Can you schedule lunch on March 15th at 8 pm?","1","{}","{}","1"
"3MG8450X2OFJ4N7WLTAOZ5GMHW0PUR","39W86F26ZQVM8GJYF5RIENUSDCV7RS","Choose and rewrite chatbot responses","You will see responses from a chatbot and be asked to choose and/or edit valid responses","chatbot, data collection, text","$0.09","Tue Oct 11 16:22:35 PDT 2022","3","BatchId:4898018;OriginalHitTemplateId:928390845;","7200","259200","Tue Oct 18 16:22:35 PDT 2022","","","3ZAK8W07I5JI3Q16UA0Z9NAXGJK0US","A28AXX4NCWPH1F","Submitted","Tue Oct 11 16:32:43 PDT 2022","Tue Oct 11 16:48:19 PDT 2022","Fri Oct 14 16:48:19 PDT 2022","","","","936","100% (4/4)","0% (0/0)","0% (0/0)","When is my conference ?"," The event matching "" conference "" is on Sunday the 27 th at 12 : 00 AM . ","Do I have any other all day conferences ?","Do I have any other conferences?","0","Do I have any all day conferences scheduled?","1","Do I have any other all day events coming up?","2","Yes. What do I have after that?","3","{}","{}","2"
"3MG8450X2OFJ4N7WLTAOZ5GMHW0PUR","39W86F26ZQVM8GJYF5RIENUSDCV7RS","Choose and rewrite chatbot responses","You will see responses from a chatbot and be asked to choose and/or edit valid responses","chatbot, data collection, text","$0.09","Tue Oct 11 16:22:35 PDT 2022","3","BatchId:4898018;OriginalHitTemplateId:928390845;","7200","259200","Tue Oct 18 16:22:35 PDT 2022","","","3SBEHTYCWO8ARU2R81MUICG6Y1KIYB","A2LMQ4497NMK3S","Submitted","Tue Oct 11 16:52:12 PDT 2022","Tue Oct 11 16:54:41 PDT 2022","Fri Oct 14 16:54:41 PDT 2022","","","","149","100% (1103/1103)","0% (0/0)","0% (0/0)","When is my conference ?"," The event matching "" conference "" is on Sunday the 27 th at 12 : 00 AM . ","Do I have any other all day conferences ?","Do I have any other conferences?","0","Do I have any all day conferences scheduled?","1","Do I have any other all day events coming up?","2","Yes. What do I have after that?","3","{}","{}","2"
"3MG8450X2OFJ4N7WLTAOZ5GMHW0PUR","39W86F26ZQVM8GJYF5RIENUSDCV7RS","Choose and rewrite chatbot responses","You will see responses from a chatbot and be asked to choose and/or edit valid responses","chatbot, data collection, text","$0.09","Tue Oct 11 16:22:35 PDT 2022","3","BatchId:4898018;OriginalHitTemplateId:928390845;","7200","259200","Tue Oct 18 16:22:35 PDT 2022","","","3AAJC4I4FHX6RVW2M59D8K48HA8ZJQ","A2RBF3IIJP15IH","Submitted","Tue Oct 11 16:45:45 PDT 2022","Tue Oct 11 16:56:27 PDT 2022","Fri Oct 14 16:56:27 PDT 2022","","","","642","100% (474/474)","0% (0/0)","0% (0/0)","When is my conference ?"," The event matching "" conference "" is on Sunday the 27 th at 12 : 00 AM . ","Do I have any other all day conferences ?","Do I have any other conferences?","0","Do I have any all day conferences scheduled?","1","Do I have any other all day events coming up?","2","Yes. What do I have after that?","3","{}","{}","3"
"31D0ZWOD0A4W1XPEY3E7K33K2LXA0U","39W86F26ZQVM8GJYF5RIENUSDCV7RS","Choose and rewrite chatbot responses","You will see responses from a chatbot and be asked to choose and/or edit valid responses","chatbot, data collection, text","$0.09","Tue Oct 11 16:22:35 PDT 2022","3","BatchId:4898018;OriginalHitTemplateId:928390845;","7200","259200","Tue Oct 18 16:22:35 PDT 2022","","","39ZSFO5CA91P5W2SGIA5RSPTFSNUJQ","A28AXX4NCWPH1F","Submitted","Tue Oct 11 16:23:03 PDT 2022","Tue Oct 11 16:23:55 PDT 2022","Fri Oct 14 16:23:55 PDT 2022","","","","52","100% (4/4)","0% (0/0)","0% (0/0)","Change the golf game on Saturday to be around 3 pm .","Does one of these work ?"," I need to get a haircut on Friday around lunch , thanks ! ","Actually cancel the one on Sunday.","3","I need to get a haircut around lunch time on Friday","0","I need to get a haircut this Friday around lunch time","1","Schedule a haircut at lunch time on Friday.","2","{}","{}","2"
"31D0ZWOD0A4W1XPEY3E7K33K2LXA0U","39W86F26ZQVM8GJYF5RIENUSDCV7RS","Choose and rewrite chatbot responses","You will see responses from a chatbot and be asked to choose and/or edit valid responses","chatbot, data collection, text","$0.09","Tue Oct 11 16:22:35 PDT 2022","3","BatchId:4898018;OriginalHitTemplateId:928390845;","7200","259200","Tue Oct 18 16:22:35 PDT 2022","","","31QNSG6A5SYYN4UDC6K3SA2VR6187N","A2LMQ4497NMK3S","Submitted","Tue Oct 11 16:43:32 PDT 2022","Tue Oct 11 16:46:28 PDT 2022","Fri Oct 14 16:46:28 PDT 2022","","","","176","100% (1103/1103)","0% (0/0)","0% (0/0)","Change the golf game on Saturday to be around 3 pm .","Does one of these work ?"," I need to get a haircut on Friday around lunch , thanks ! ","Actually cancel the one on Sunday.","3","I need to get a haircut around lunch time on Friday","0","I need to get a haircut this Friday around lunch time","1","Schedule a haircut at lunch time on Friday.","2","{}","{}","4"
"31D0ZWOD0A4W1XPEY3E7K33K2LXA0U","39W86F26ZQVM8GJYF5RIENUSDCV7RS","Choose and rewrite chatbot responses","You will see responses from a chatbot and be asked to choose and/or edit valid responses","chatbot, data collection, text","$0.09","Tue Oct 11 16:22:35 PDT 2022","3","BatchId:4898018;OriginalHitTemplateId:928390845;","7200","259200","Tue Oct 18 16:22:35 PDT 2022","","","3LS2AMNW5GVBEEM8FMI5PN9QB13QOC","A2RBF3IIJP15IH","Submitted","Tue Oct 11 16:58:00 PDT 2022","Tue Oct 11 17:01:30 PDT 2022","Fri Oct 14 17:01:30 PDT 2022","","","","210","100% (474/474)","0% (0/0)","0% (0/0)","Change the golf game on Saturday to be around 3 pm .","Does one of these work ?"," I need to get a haircut on Friday around lunch , thanks ! ","Actually cancel the one on Sunday.","3","I need to get a haircut around lunch time on Friday","0","I need to get a haircut this Friday around lunch time","1","Schedule a haircut at lunch time on Friday.","2","{}","{}","2"
"3R16PJFTS3WJCYG1TVEYQKWTO974KJ","39W86F26ZQVM8GJYF5RIENUSDCV7RS","Choose and rewrite chatbot responses","You will see responses from a chatbot and be asked to choose and/or edit valid responses","chatbot, data collection, text","$0.09","Tue Oct 11 16:22:35 PDT 2022","3","BatchId:4898018;OriginalHitTemplateId:928390845;","7200","259200","Tue Oct 18 16:22:35 PDT 2022","","","3BQU611VFQP2FS1GWVO162OC62E99W","A28AXX4NCWPH1F","Submitted","Tue Oct 11 16:59:36 PDT 2022","Tue Oct 11 16:59:49 PDT 2022","Fri Oct 14 16:59:49 PDT 2022","","","","13","100% (4/4)","0% (0/0)","0% (0/0)","What time is my appointment ?","I did n't find any events .","Show my calender","What time is my lunch with Fiona Mason?","2","reschedule it for sometime on that day","3","what events do I have coming up","1","What time do I have to be in?","0","{}","{}","3"
"3R16PJFTS3WJCYG1TVEYQKWTO974KJ","39W86F26ZQVM8GJYF5RIENUSDCV7RS","Choose and rewrite chatbot responses","You will see responses from a chatbot and be asked to choose and/or edit valid responses","chatbot, data collection, text","$0.09","Tue Oct 11 16:22:35 PDT 2022","3","BatchId:4898018;OriginalHitTemplateId:928390845;","7200","259200","Tue Oct 18 16:22:35 PDT 2022","","","3AAJC4I4FHX6RVW2M59D8K48HA2ZJK","A2LMQ4497NMK3S","Submitted","Tue Oct 11 16:23:12 PDT 2022","Tue Oct 11 16:28:25 PDT 2022","Fri Oct 14 16:28:25 PDT 2022","","","","313","100% (1103/1103)","0% (0/0)","0% (0/0)","What time is my appointment ?","I did n't find any events .","Show my calender","What time is my lunch with Fiona Mason?","2","reschedule it for sometime on that day","3","what events do I have coming up","1","What time do I have to be in?","0","{}","{}","3"
"3R16PJFTS3WJCYG1TVEYQKWTO974KJ","39W86F26ZQVM8GJYF5RIENUSDCV7RS","Choose and rewrite chatbot responses","You will see responses from a chatbot and be asked to choose and/or edit valid responses","chatbot, data collection, text","$0.09","Tue Oct 11 16:22:35 PDT 2022","3","BatchId:4898018;OriginalHitTemplateId:928390845;","7200","259200","Tue Oct 18 16:22:35 PDT 2022","","","3JBT3HLQF972D6Z0HIEX5GQKQ9EZPQ","A2RBF3IIJP15IH","Submitted","Tue Oct 11 16:45:55 PDT 2022","Tue Oct 11 16:57:30 PDT 2022","Fri Oct 14 16:57:30 PDT 2022","","","","695","100% (474/474)","0% (0/0)","0% (0/0)","What time is my appointment ?","I did n't find any events .","Show my calender","What time is my lunch with Fiona Mason?","2","reschedule it for sometime on that day","3","what events do I have coming up","1","What time do I have to be in?","0","{}","{}","3"
"3Z33IC0JC0RYPFGP9UOW91IQQZRV9R","39W86F26ZQVM8GJYF5RIENUSDCV7RS","Choose and rewrite chatbot responses","You will see responses from a chatbot and be asked to choose and/or edit valid responses","chatbot, data collection, text","$0.09","Tue Oct 11 16:22:35 PDT 2022","3","BatchId:4898018;OriginalHitTemplateId:928390845;","7200","259200","Tue Oct 18 16:22:35 PDT 2022","","","3483FV8BEFO4XPEJDF6AC5PWAVM26C","A28AXX4NCWPH1F","Submitted","Tue Oct 11 16:31:54 PDT 2022","Tue Oct 11 16:32:06 PDT 2022","Fri Oct 14 16:32:06 PDT 2022","","","","12","100% (4/4)","0% (0/0)","0% (0/0)","","","Make me a study session event for around 9 pm next Tuesday","Actually cancel the one on Thursday.","3","Make me a study session next tuesday at 9 pm","2","Make me a study session next tuesday around 9 pm","1","Make me a study session next tuesday around 9 pm","0","{}","{}","3"
"3Z33IC0JC0RYPFGP9UOW91IQQZRV9R","39W86F26ZQVM8GJYF5RIENUSDCV7RS","Choose and rewrite chatbot responses","You will see responses from a chatbot and be asked to choose and/or edit valid responses","chatbot, data collection, text","$0.09","Tue Oct 11 16:22:35 PDT 2022","3","BatchId:4898018;OriginalHitTemplateId:928390845;","7200","259200","Tue Oct 18 16:22:35 PDT 2022","","","3B2X28YI3XKYL2EFW8ZLDYS04156BO","A2LMQ4497NMK3S","Submitted","Tue Oct 11 16:48:24 PDT 2022","Tue Oct 11 16:51:15 PDT 2022","Fri Oct 14 16:51:15 PDT 2022","","","","171","100% (1103/1103)","0% (0/0)","0% (0/0)","","","Make me a study session event for around 9 pm next Tuesday","Actually cancel the one on Thursday.","3","Make me a study session next tuesday at 9 pm","2","Make me a study session next tuesday around 9 pm","1","Make me a study session next tuesday around 9 pm","0","{}","{}","3"
"3Z33IC0JC0RYPFGP9UOW91IQQZRV9R","39W86F26ZQVM8GJYF5RIENUSDCV7RS","Choose and rewrite chatbot responses","You will see responses from a chatbot and be asked to choose and/or edit valid responses","chatbot, data collection, text","$0.09","Tue Oct 11 16:22:35 PDT 2022","3","BatchId:4898018;OriginalHitTemplateId:928390845;","7200","259200","Tue Oct 18 16:22:35 PDT 2022","","","3VP0C6EFSH1U4TICNXPURE3UG076MB","A2RBF3IIJP15IH","Submitted","Tue Oct 11 16:45:33 PDT 2022","Tue Oct 11 16:54:29 PDT 2022","Fri Oct 14 16:54:29 PDT 2022","","","","536","100% (474/474)","0% (0/0)","0% (0/0)","","","Make me a study session event for around 9 pm next Tuesday","Actually cancel the one on Thursday.","3","Make me a study session next tuesday at 9 pm","2","Make me a study session next tuesday around 9 pm","1","Make me a study session next tuesday around 9 pm","0","{}","{}","3"
"3G57RS03HHA6R1GBIUR4VGGD75G250","39W86F26ZQVM8GJYF5RIENUSDCV7RS","Choose and rewrite chatbot responses","You will see responses from a chatbot and be asked to choose and/or edit valid responses","chatbot, data collection, text","$0.09","Tue Oct 11 16:22:35 PDT 2022","3","BatchId:4898018;OriginalHitTemplateId:928390845;","7200","259200","Tue Oct 18 16:22:35 PDT 2022","","","339ANSOTR67F7PDA4ML3941V0MBKII","A2LMQ4497NMK3S","Submitted","Tue Oct 11 16:51:26 PDT 2022","Tue Oct 11 16:54:10 PDT 2022","Fri Oct 14 16:54:10 PDT 2022","","","","164","100% (1103/1103)","0% (0/0)","0% (0/0)","make it start later","Does one of these work ?","2 nd one","fix the second one","0","The 2nd one works.","2","select second one","1","Let me think about it.","3","{}","{}","2"
"3G57RS03HHA6R1GBIUR4VGGD75G250","39W86F26ZQVM8GJYF5RIENUSDCV7RS","Choose and rewrite chatbot responses","You will see responses from a chatbot and be asked to choose and/or edit valid responses","chatbot, data collection, text","$0.09","Tue Oct 11 16:22:35 PDT 2022","3","BatchId:4898018;OriginalHitTemplateId:928390845;","7200","259200","Tue Oct 18 16:22:35 PDT 2022","","","3XC1O3LBOTRG09B3JYW82BGJ03YLT5","A2RBF3IIJP15IH","Submitted","Tue Oct 11 17:02:48 PDT 2022","Tue Oct 11 17:09:37 PDT 2022","Fri Oct 14 17:09:37 PDT 2022","","","","409","100% (474/474)","0% (0/0)","0% (0/0)","make it start later","Does one of these work ?","2 nd one","fix the second one","0","The 2nd one works.","2","select second one","1","Let me think about it.","3","{}","{}","3"
"3G57RS03HHA6R1GBIUR4VGGD75G250","39W86F26ZQVM8GJYF5RIENUSDCV7RS","Choose and rewrite chatbot responses","You will see responses from a chatbot and be asked to choose and/or edit valid responses","chatbot, data collection, text","$0.09","Tue Oct 11 16:22:35 PDT 2022","3","BatchId:4898018;OriginalHitTemplateId:928390845;","7200","259200","Tue Oct 18 16:22:35 PDT 2022","","","36ZN444YTS3YXGYP2EDWGLI4KRNIO2","AKQAI78JTXXC9","Submitted","Tue Oct 11 17:02:23 PDT 2022","Tue Oct 11 18:32:40 PDT 2022","Fri Oct 14 18:32:40 PDT 2022","","","","5417","100% (1478/1478)","0% (0/0)","0% (0/0)","make it start later","Does one of these work ?","2 nd one","fix the second one","0","The 2nd one works.","2","select second one","1","Let me think about it.","3","{}","{}","2"
"334ZEL5JX6KL4A3RHO29V4T8MUJSOX","39W86F26ZQVM8GJYF5RIENUSDCV7RS","Choose and rewrite chatbot responses","You will see responses from a chatbot and be asked to choose and/or edit valid responses","chatbot, data collection, text","$0.09","Tue Oct 11 16:22:35 PDT 2022","3","BatchId:4898018;OriginalHitTemplateId:928390845;","7200","259200","Tue Oct 18 16:22:35 PDT 2022","","","3DQQ64TANHQYJBUV6VUQ6CW2974PWK","A28AXX4NCWPH1F","Submitted","Tue Oct 11 16:23:42 PDT 2022","Tue Oct 11 16:26:45 PDT 2022","Fri Oct 14 16:26:45 PDT 2022","","","","183","100% (4/4)","0% (0/0)","0% (0/0)","Do I have anything with Tom this week ?"," No , I did n't find any events this week . ","OK NEXT WEEK ANY MEETING","What about next week?","2","Do I have anything scheduled for the day after?","3","Is Tom the only other person in my address book?","1","What about the rest of the week?","0","{}","{}","1"
"334ZEL5JX6KL4A3RHO29V4T8MUJSOX","39W86F26ZQVM8GJYF5RIENUSDCV7RS","Choose and rewrite chatbot responses","You will see responses from a chatbot and be asked to choose and/or edit valid responses","chatbot, data collection, text","$0.09","Tue Oct 11 16:22:35 PDT 2022","3","BatchId:4898018;OriginalHitTemplateId:928390845;","7200","259200","Tue Oct 18 16:22:35 PDT 2022","","","39LNWE0K4V1TALIMY0P5FRAT2D5UIL","A2LMQ4497NMK3S","Submitted","Tue Oct 11 16:46:02 PDT 2022","Tue Oct 11 16:50:36 PDT 2022","Fri Oct 14 16:50:36 PDT 2022","","","","274","100% (1103/1103)","0% (0/0)","0% (0/0)","Do I have anything with Tom this week ?"," No , I did n't find any events this week . ","OK NEXT WEEK ANY MEETING","What about next week?","2","Do I have anything scheduled for the day after?","3","Is Tom the only other person in my address book?","1","What about the rest of the week?","0","{}","{}","1"
"334ZEL5JX6KL4A3RHO29V4T8MUJSOX","39W86F26ZQVM8GJYF5RIENUSDCV7RS","Choose and rewrite chatbot responses","You will see responses from a chatbot and be asked to choose and/or edit valid responses","chatbot, data collection, text","$0.09","Tue Oct 11 16:22:35 PDT 2022","3","BatchId:4898018;OriginalHitTemplateId:928390845;","7200","259200","Tue Oct 18 16:22:35 PDT 2022","","","3TDXMTX3CCZ88ASL2IR2ZLWDZRN6IV","A2RBF3IIJP15IH","Submitted","Tue Oct 11 16:45:32 PDT 2022","Tue Oct 11 16:54:19 PDT 2022","Fri Oct 14 16:54:19 PDT 2022","","","","527","100% (474/474)","0% (0/0)","0% (0/0)","Do I have anything with Tom this week ?"," No , I did n't find any events this week . ","OK NEXT WEEK ANY MEETING","What about next week?","2","Do I have anything scheduled for the day after?","3","Is Tom the only other person in my address book?","1","What about the rest of the week?","0","{}","{}","1"
"38O9DZ0A62S2A5GPND19NMUD30R26G","39W86F26ZQVM8GJYF5RIENUSDCV7RS","Choose and rewrite chatbot responses","You will see responses from a chatbot and be asked to choose and/or edit valid responses","chatbot, data collection, text","$0.09","Tue Oct 11 16:22:35 PDT 2022","3","BatchId:4898018;OriginalHitTemplateId:928390845;","7200","259200","Tue Oct 18 16:22:35 PDT 2022","","","345LHZDEDYXEKI03DXIIBL84JVB3UX","A28AXX4NCWPH1F","Submitted","Tue Oct 11 16:49:37 PDT 2022","Tue Oct 11 16:49:46 PDT 2022","Fri Oct 14 16:49:46 PDT 2022","","","","9","100% (4/4)","0% (0/0)","0% (0/0)","I need 2 hours but 2 pm works if I have nothing else","Is this good ?","Book the meeting for 2 pm .","Can you add tanning after lunch tomorrow?","3","The 2pm one works better","2","2pm is perfect","0","Yes it does.","1","{}","{}","2"
"38O9DZ0A62S2A5GPND19NMUD30R26G","39W86F26ZQVM8GJYF5RIENUSDCV7RS","Choose and rewrite chatbot responses","You will see responses from a chatbot and be asked to choose and/or edit valid responses","chatbot, data collection, text","$0.09","Tue Oct 11 16:22:35 PDT 2022","3","BatchId:4898018;OriginalHitTemplateId:928390845;","7200","259200","Tue Oct 18 16:22:35 PDT 2022","","","3C8HJ7UOP8ZWS32NP2M5OCWPL4XMZB","A2LMQ4497NMK3S","Submitted","Tue Oct 11 16:23:19 PDT 2022","Tue Oct 11 16:40:28 PDT 2022","Fri Oct 14 16:40:28 PDT 2022","","","","1029","100% (1103/1103)","0% (0/0)","0% (0/0)","I need 2 hours but 2 pm works if I have nothing else","Is this good ?","Book the meeting for 2 pm .","Can you add tanning after lunch tomorrow?","3","The 2pm one works better","2","2pm is perfect","0","Yes it does.","1","{}","Schedule for 2 pm.","3"
"38O9DZ0A62S2A5GPND19NMUD30R26G","39W86F26ZQVM8GJYF5RIENUSDCV7RS","Choose and rewrite chatbot responses","You will see responses from a chatbot and be asked to choose and/or edit valid responses","chatbot, data collection, text","$0.09","Tue Oct 11 16:22:35 PDT 2022","3","BatchId:4898018;OriginalHitTemplateId:928390845;","7200","259200","Tue Oct 18 16:22:35 PDT 2022","","","3907X2AHF1AC7VWOSB5JI5GD50LP2E","A2RBF3IIJP15IH","Submitted","Tue Oct 11 16:58:08 PDT 2022","Tue Oct 11 17:03:27 PDT 2022","Fri Oct 14 17:03:27 PDT 2022","","","","319","100% (474/474)","0% (0/0)","0% (0/0)","I need 2 hours but 2 pm works if I have nothing else","Is this good ?","Book the meeting for 2 pm .","Can you add tanning after lunch tomorrow?","3","The 2pm one works better","2","2pm is perfect","0","Yes it does.","1","{}","{}","2"
